x,y,x,y,x,y,x,y
0.40070327341629275,0.24622059210083613,0.6355550858658419,0.6893622319079039,0.44337032060752257,0.23250159810824922,0.22532127009859781,0.2247652754178997
x,y,x,y,x,y,x,y
0.013544542002744353,0.3064494726093352,0.46664194914814094,0.6952515726968167,0.589033975389385,0.6147422985686982,0.33503596757782905,0.36586111973405167
x,y,x,y,x,y,x,y
0.11579947300298932,0.21177520333157018,0.13410337810743866,0.9326974788073352,0.4021495852103437,0.65050117752538,0.45909984506656853,0.7980306495035581
x,y,x,y,x,y,x,y
0.2743879774301923,0.5169275855522659,0.3342608952990431,0.9077933373122238,0.40082781092013997,0.6598549175340144,0.3684861983977056,0.1958868076143203
0,1,2,3,4,5,6,7
1,2,3,4,5,6,7,x
